Crash_ID,Date_ID,Time_ID,Location_ID,Vehicle_ID,Speed_ID,Gender_ID,Age_ID,Road_User_ID,Crashtype_ID,Fatalities
35450,3130,97,1,1,6,2,72,2,2,1
35451,3130,122,6,1,10,1,41,6,2,2
35452,3130,122,6,1,10,1,8,3,2,2
35453,3130,46,3,2,9,2,55,1,2,1
35454,3130,653,6,1,10,1,78,1,2,3
35455,3130,653,6,1,10,2,37,2,2,3
35456,3130,22,1,1,3,1,67,3,2,1
35457,3130,22,3,1,10,1,46,1,2,1
35458,3130,1152,6,1,3,1,70,4,1,1
35459,3130,100,1,1,10,1,37,2,2,1
35460,3130,139,1,1,6,1,13,4,1,1
35461,3130,914,1,1,10,2,41,1,1,1
35462,3130,245,6,1,10,1,30,4,1,1
35463,3131,600,6,1,10,1,53,1,1,1
35464,3131,233,3,6,10,1,79,2,2,2
35465,3131,233,3,6,10,2,64,1,2,2
35466,3131,233,5,1,9,1,41,3,1,1
35467,3131,146,1,1,3,2,69,1,2,1
35468,3131,96,4,1,2,1,72,1,1,1
35469,3131,492,1,1,9,2,18,1,1,1
35470,3131,5,3,2,10,1,10,1,2,1
35471,3131,5,3,1,5,1,25,2,2,1
35472,3131,271,2,1,10,2,63,2,2,1
35473,3131,22,3,1,10,2,28,1,2,1
35474,3131,1314,6,1,10,1,37,1,2,1
35475,3131,914,6,1,10,1,62,3,1,1
35476,3131,333,6,2,10,1,16,1,2,1
35477,3131,81,3,1,6,2,48,1,1,1
35478,3131,102,3,1,10,1,51,1,1,1
35479,3131,898,5,1,3,1,28,2,1,1
35480,3131,12,3,1,6,1,64,4,1,1
35481,3132,375,6,1,6,1,30,1,2,1
35482,3132,393,4,1,10,1,16,2,1,1
35483,3132,742,6,1,10,1,98,5,2,1
35484,3132,45,6,2,10,1,20,1,2,1
35485,3132,33,3,1,10,2,72,1,2,1
35486,3132,34,1,6,6,2,63,1,2,1
35487,3132,622,2,1,10,1,2,1,1,1
35488,3133,80,1,1,10,2,25,1,2,1
35489,3133,9,6,1,10,1,29,1,2,1
35490,3133,448,1,1,6,1,56,4,1,1
35491,3133,175,6,1,6,1,56,4,1,1
35492,3134,121,3,2,6,1,16,3,2,1
35493,3134,116,6,1,10,2,55,4,2,1
35494,3135,83,3,1,10,2,8,1,1,1
35495,3135,256,1,1,10,1,15,1,1,1
35496,3135,381,1,1,2,1,91,2,2,1
35497,3135,146,3,1,6,1,83,4,1,1
35498,3135,146,3,1,6,1,54,4,1,1
35499,3135,308,6,1,10,1,65,3,2,1
35500,3135,577,6,1,6,1,2,2,1,1
35501,3135,196,1,1,9,2,28,1,2,1
35502,3135,293,4,1,6,1,1,1,2,1
35503,3135,91,4,1,9,2,39,2,1,1
35504,3135,149,5,1,5,1,79,5,2,1
35505,3135,8,3,1,10,1,23,4,1,1
35506,3135,497,6,1,10,1,20,1,1,1
35507,3136,467,4,1,6,2,53,4,1,1
35508,3136,14,3,1,10,1,48,1,1,1
35509,3136,41,5,1,10,1,48,1,1,1
35510,3136,106,6,1,6,1,64,4,1,1
35511,3136,107,6,1,6,1,8,2,1,1
35512,3136,157,1,1,10,1,54,1,1,1
35513,3136,1,8,1,1,1,68,1,2,1
35514,3136,121,1,1,7,1,48,4,1,1
35515,3136,174,6,1,10,1,8,1,2,2
35516,3136,174,6,1,10,1,48,1,2,2
35517,3136,83,3,2,10,1,40,4,1,1
35518,3136,233,3,2,9,1,10,1,2,1
35519,3136,324,1,1,5,1,4,2,1,1
35520,3136,1512,5,1,6,2,82,2,2,2
35521,3136,1512,5,1,6,1,95,2,2,2
35522,3136,146,3,1,10,1,12,1,2,1
35523,3136,109,5,1,3,1,16,1,2,3
35524,3136,109,5,1,3,1,16,2,2,3
35525,3136,109,5,1,3,1,63,1,2,3
35526,3136,670,6,1,3,1,47,2,2,1
35527,3136,196,6,1,6,1,72,4,1,1
35528,3136,279,5,1,5,2,69,3,1,1
35529,3136,315,4,1,6,2,43,1,2,1
35530,3136,170,1,1,3,2,1,4,1,1
35531,3136,22,5,1,9,1,17,1,1,1
35532,3136,22,5,1,3,2,45,1,2,1
35533,3136,165,1,1,6,2,72,1,1,1
35534,3136,53,6,1,10,1,57,2,1,1
35535,3136,1102,1,1,6,2,38,2,2,1
35536,3136,80,3,1,10,1,18,3,2,1
35537,3136,224,1,1,2,1,48,3,2,1
35538,3136,9,4,1,9,1,18,2,1,1
35539,3136,10,5,1,9,1,42,1,1,1
35540,3136,81,2,1,6,1,64,1,1,1
35541,3136,175,6,1,6,1,41,4,1,1
35542,3136,82,4,1,10,1,39,2,1,1
35543,3136,142,1,1,10,1,65,1,1,1
35544,3136,245,5,1,9,2,45,2,1,2
35545,3136,245,5,1,9,1,19,1,1,2
35546,3136,182,5,1,9,2,19,1,1,1
35547,3136,413,1,1,2,1,61,4,1,1
35548,3137,114,5,1,9,2,28,1,1,1
35549,3137,246,6,1,10,2,67,2,1,1
35550,3137,421,5,1,9,1,19,1,1,1
35551,3137,393,1,1,6,1,14,2,2,1
35552,3137,1061,6,1,3,1,19,2,1,1
35553,3137,209,1,1,6,1,45,1,1,1
35554,3137,510,1,1,6,2,68,5,2,1
35555,3137,146,3,1,3,1,86,1,2,1
35556,3137,15,3,1,6,1,61,5,2,1
35557,3137,434,6,1,10,1,65,3,2,1
35558,3137,62,3,1,10,1,18,1,2,2
35559,3137,62,3,1,10,1,18,2,2,2
35560,3137,98,5,1,9,1,66,3,1,1
35561,3137,379,6,1,3,1,42,1,2,1
35562,3137,89,6,1,10,1,32,2,2,2
35563,3137,89,6,1,10,1,31,1,2,2
35564,3137,295,1,1,3,1,41,1,2,1
35565,3137,120,6,1,2,1,21,1,2,1
35566,3137,9,1,1,10,1,57,2,2,2
35567,3137,9,1,1,10,1,55,1,2,2
35568,3137,463,1,1,6,2,70,1,1,1
35569,3138,512,4,1,10,1,55,1,1,1
35570,3138,203,1,1,6,1,19,1,1,1
35571,3138,174,1,1,6,2,23,4,1,1
35572,3138,1495,1,1,10,1,60,1,2,2
35573,3138,1495,1,1,10,1,3,1,2,2
35574,3138,15,4,1,10,2,27,1,2,1
35575,3138,487,4,1,6,2,96,4,1,1
35576,3138,477,4,1,6,1,75,4,1,1
35577,3138,164,8,1,3,1,95,4,1,1
35578,3138,37,1,2,6,1,42,3,2,1
35579,3138,8,3,2,2,1,92,2,2,1
35580,3138,804,4,1,3,1,8,4,1,1
35581,3138,275,3,1,10,1,19,1,2,1
35582,3138,412,1,2,10,1,8,1,2,1
35583,3138,497,1,2,10,1,53,1,2,1
35584,3139,391,1,1,10,1,8,1,1,1
35585,3139,15,6,1,6,1,92,2,2,1
35586,3139,62,1,1,10,1,37,1,1,1
35587,3139,98,1,2,3,1,27,1,1,1
35588,3139,292,1,1,6,1,78,1,2,1
35589,3139,33,1,1,3,1,28,4,1,1
35590,3139,136,6,1,6,2,80,4,1,1
35591,3139,22,4,1,5,1,31,1,2,1
35592,3139,53,6,1,10,1,96,1,2,2
35593,3139,53,6,1,10,2,36,2,2,2
35594,3139,7,4,1,10,1,52,1,2,1
35595,3139,139,6,1,6,2,16,3,2,1
35596,3139,8,3,1,5,2,66,4,1,1
35597,3139,229,6,1,6,1,38,4,1,1
35598,3139,9,6,1,6,1,12,2,1,1
35599,3139,81,3,1,6,1,51,1,2,1
35600,3139,81,1,1,6,2,41,5,2,1
35601,3139,898,1,1,6,2,4,1,2,1
35602,3140,277,1,1,10,2,41,1,1,1
35603,3140,15,3,2,10,1,66,2,2,1
35604,3140,492,6,1,3,2,19,1,2,1
35605,3140,110,1,1,6,2,75,4,1,1
35606,3140,62,1,1,3,1,51,1,2,1
35607,3140,112,1,1,10,2,29,2,2,1
35608,3140,5,6,1,10,1,2,1,1,1
35609,3140,397,4,1,3,2,96,2,2,1
35610,3140,399,5,1,9,1,65,2,1,1
35611,3140,293,6,1,10,1,47,1,1,1
35612,3140,604,1,1,10,2,58,1,2,3
35613,3140,604,1,1,10,1,66,1,2,3
35614,3140,295,1,1,6,1,55,1,2,1
35615,3140,326,4,1,9,2,29,2,1,1
35616,3140,356,1,2,2,1,28,1,2,1
35617,3140,120,6,1,6,1,9,5,2,1
35618,3140,65,1,1,6,1,53,3,1,1
35619,3140,81,5,1,9,2,53,4,1,2
35620,3140,81,5,1,9,1,31,4,1,2
35621,3140,662,6,1,10,2,25,1,1,1
35622,3140,319,5,1,6,1,14,3,2,1
35623,3141,233,3,1,3,1,30,4,1,1
35624,3141,712,5,1,6,2,18,2,1,1
35625,3141,146,3,1,6,2,22,1,2,1
35626,3141,15,3,1,10,1,41,3,1,1
35627,3141,15,3,1,10,1,41,1,2,1
35628,3141,33,1,6,1,2,88,1,2,1
35629,3141,59,1,1,10,1,91,2,2,2
35630,3141,59,1,1,10,1,37,1,2,2
35631,3141,22,6,2,10,1,40,1,1,1
35632,3141,149,5,1,9,1,39,3,2,1
35633,3142,253,5,1,5,1,18,4,1,1
35634,3142,65,4,1,6,1,62,3,1,1
35635,3142,180,1,2,10,1,24,1,2,2
35636,3142,180,1,2,10,1,39,2,2,2
35637,3142,8,3,1,9,1,11,1,2,1
35638,3142,8,3,1,3,1,2,4,1,1
35639,3142,155,6,1,10,1,80,2,1,1
35640,3142,543,8,1,5,1,61,1,1,1
35641,3142,845,1,1,6,2,40,1,2,1
35642,3142,275,1,1,10,1,16,1,1,1
35643,3142,275,3,1,6,1,67,3,2,1
35644,3142,82,6,1,10,1,27,1,1,1
35645,3142,520,6,1,6,1,67,4,1,1
35646,3143,69,6,2,10,1,4,1,1,1
35647,3143,203,6,1,10,1,14,1,1,1
35648,3144,492,1,1,10,2,31,2,1,1
35649,3144,62,1,1,10,1,66,2,1,2
35650,3144,62,1,1,10,1,56,1,1,2
35651,3144,524,5,1,6,2,6,1,2,1
35652,3144,292,1,1,10,1,94,2,1,1
35653,3144,46,3,1,10,1,44,1,1,1
35654,3144,49,6,1,10,2,2,2,1,2
35655,3144,49,6,1,10,1,40,1,1,2
35656,3144,126,4,1,9,1,66,1,2,1
35657,3144,356,6,1,10,2,53,2,2,2
35658,3144,356,6,1,10,1,64,1,2,2
35659,3144,180,1,1,10,2,96,2,1,1
35660,3144,310,4,1,9,1,68,4,1,1
35661,3144,273,4,2,6,2,43,1,2,1
35662,3144,275,5,1,9,1,18,2,1,1
35663,3144,142,6,1,5,1,16,1,1,1
35664,3145,457,1,1,6,2,16,4,1,1
35665,3145,566,6,1,6,1,39,2,1,1
35666,3145,978,2,1,10,1,2,1,1,1
35667,3145,41,3,1,3,1,41,1,1,1
35668,3145,1482,6,1,10,1,16,4,1,1
35669,3145,121,3,1,10,2,10,2,1,1
35670,3145,73,1,1,10,1,48,1,1,1
35671,3145,122,4,1,6,2,78,4,1,2
35672,3145,122,4,1,6,1,19,3,1,2
35673,3145,62,3,1,10,2,53,1,1,1
35674,3145,86,1,1,10,1,5,1,1,1
35675,3145,178,5,1,9,1,2,2,1,1
35676,3145,19,3,1,6,1,88,1,2,2
35677,3145,19,3,1,6,2,72,2,2,2
35678,3145,36,6,1,5,2,22,1,2,1
35679,3145,93,5,1,9,2,10,2,1,1
35680,3145,80,6,1,10,1,18,1,1,1
35681,3145,623,5,1,6,1,40,3,2,1
35682,3145,8,5,1,2,1,11,1,2,1
35683,3145,310,5,1,3,1,16,1,2,1
35684,3145,155,6,2,6,1,9,4,1,1
35685,3145,423,1,1,6,1,45,1,1,1
35686,3145,12,1,1,6,1,30,2,1,3
35687,3145,12,1,1,6,1,30,1,1,3
35688,3145,319,4,1,3,1,37,4,1,1
35689,3146,810,6,1,10,1,39,4,1,1
35690,3146,107,3,1,6,2,51,4,1,1
35691,3146,911,6,1,5,1,40,1,1,1
35692,3146,1,6,1,6,1,16,3,1,1
35693,3146,95,6,1,3,1,45,1,1,1
35694,3146,2,1,1,10,1,72,2,1,1
35695,3146,76,5,1,2,1,10,3,2,1
35696,3146,22,3,1,6,2,82,4,1,1
35697,3146,720,5,1,2,1,87,1,2,2
35698,3146,720,5,1,2,2,24,2,2,2
35699,3146,238,6,1,6,1,16,6,1,2
35700,3146,238,6,1,6,1,42,3,1,2
35701,3146,120,4,1,10,2,48,1,1,1
35702,3146,54,6,1,3,1,6,1,2,2
35703,3146,54,6,1,3,1,70,1,2,2
35704,3146,65,4,1,10,1,53,1,2,1
35705,3147,467,1,1,6,1,19,1,1,1
35706,3147,1513,5,1,6,2,67,2,1,1
35707,3147,83,1,2,3,1,64,1,1,1
35708,3147,256,1,1,6,1,16,1,2,1
35709,3147,308,6,1,6,1,12,3,2,1
35710,3147,15,3,1,5,1,1,5,2,1
35711,3147,75,3,6,6,1,88,2,1,1
35712,3147,196,5,1,6,2,71,1,1,1
35713,3147,192,4,1,9,1,13,2,2,1
35714,3147,5,3,1,3,1,39,2,1,1
35715,3147,63,6,2,10,1,37,1,1,1
35716,3147,221,5,1,3,1,25,2,1,1
35717,3147,10,6,1,6,1,2,1,1,1
35718,3147,867,1,1,6,1,57,3,2,1
35719,3147,898,1,1,5,2,23,1,2,1
35720,3147,497,6,1,6,1,45,2,1,1
35721,3148,41,3,1,10,1,42,2,1,3
35722,3148,41,3,1,10,1,48,1,1,3
35723,3148,41,3,1,10,2,13,2,1,3
35724,3148,233,3,1,6,2,66,1,2,1
35725,3148,314,1,1,10,1,57,1,1,1
35726,3148,113,6,1,6,2,87,1,2,1
35727,3148,811,6,1,6,2,45,4,1,1
35728,3148,238,5,2,6,2,81,2,2,1
35729,3148,80,3,1,6,1,82,4,1,1
35730,3148,80,6,1,6,2,72,4,1,1
35731,3148,417,6,1,3,1,66,4,1,1
35732,3148,81,1,1,10,1,11,1,1,1
35733,3148,82,5,1,6,2,2,2,1,1
35734,3149,277,6,1,3,2,31,1,1,1
35735,3149,14,3,1,10,2,56,1,1,1
35736,3149,605,6,1,10,1,44,1,1,1
35737,3149,373,5,2,9,2,35,2,2,2
35738,3149,373,5,2,9,1,24,1,2,2
35739,3149,487,1,1,5,1,75,4,1,1
35740,3149,487,4,2,9,1,17,1,2,1
35741,3149,192,1,2,6,2,19,1,2,1
35742,3149,330,6,1,6,2,35,4,1,1
35743,3149,19,1,1,10,1,42,1,1,1
35744,3149,221,1,1,6,2,60,4,1,1
35745,3149,569,1,1,6,1,75,2,2,1
35746,3149,448,6,1,3,1,48,4,1,1
35747,3149,258,1,1,6,1,52,4,1,1
35748,3149,102,1,1,10,1,46,1,2,2
35749,3149,102,1,1,10,2,4,1,2,2
35750,3149,311,4,1,6,1,92,4,1,1
35751,3149,319,1,1,6,1,67,2,1,1
35752,3149,516,5,1,10,2,53,1,2,1
35753,3150,467,1,1,6,1,67,4,1,1
35754,3150,277,1,1,2,2,6,4,1,1
35755,3150,393,1,1,5,1,19,1,1,1
35756,3150,312,6,1,5,1,42,1,1,1
35757,3150,75,3,1,10,2,40,1,2,2
35758,3150,75,3,1,10,2,54,1,2,2
35759,3150,75,1,1,10,1,53,1,1,1
35760,3150,330,1,1,10,2,36,2,1,1
35761,3150,178,1,1,10,1,65,1,2,2
35762,3150,178,1,1,10,2,42,2,2,2
35763,3150,19,6,1,3,1,94,1,2,1
35764,3150,78,1,1,3,1,72,4,1,1
35765,3150,32,2,1,10,1,87,1,2,1
35766,3150,400,8,1,10,1,69,2,1,1
35767,3150,34,1,3,6,1,28,1,2,4
35768,3150,34,1,3,6,2,88,2,2,4
35769,3150,34,1,3,6,2,4,2,2,4
35770,3150,34,1,3,6,2,11,2,2,4
35771,3150,53,3,1,10,1,12,2,1,1
35772,3151,9,4,1,10,1,20,2,1,1
35773,3151,448,2,1,10,1,47,1,2,1
35774,3151,213,5,1,9,2,68,2,1,1
35775,3151,275,1,2,10,1,67,4,1,1
35776,3151,463,5,1,9,1,19,2,1,1
35777,3151,12,3,1,6,1,67,2,1,2
35778,3151,12,1,2,6,1,12,1,1,2
35779,3151,12,1,2,6,1,16,2,1,2
35780,3152,1514,8,1,5,1,67,1,1,1
35781,3153,75,1,1,6,2,1,2,1,1
35782,3153,196,2,1,10,1,2,1,2,1
35783,3153,76,6,1,6,2,86,4,1,1
35784,3153,434,1,1,5,2,19,2,2,1
35785,3153,48,1,1,6,2,1,1,2,2
35786,3153,48,1,1,6,2,55,1,2,2
35787,3153,152,6,1,6,2,75,4,1,1
35788,3153,19,3,1,10,1,40,1,1,1
35789,3153,220,1,1,3,1,13,4,1,1
35790,3153,252,6,1,3,2,3,1,2,2
35791,3153,252,6,1,3,2,92,2,2,2
35792,3153,22,1,6,6,1,89,4,1,1
35793,3153,306,4,1,6,2,79,4,1,1
35794,3153,120,1,1,3,1,15,1,2,1
35795,3153,310,4,1,6,2,94,4,1,1
35796,3153,417,6,1,3,1,37,4,1,1
35797,3153,448,1,1,6,1,46,1,1,1
35798,3153,13,5,1,5,1,86,1,2,1
35799,3154,69,5,1,9,2,19,2,1,1
35800,3154,393,5,1,6,1,45,2,1,1
35801,3154,106,4,1,6,1,19,1,1,3
35802,3154,106,4,1,6,1,42,2,1,3
35803,3154,106,4,1,6,1,2,2,1,3
35804,3154,372,8,1,3,1,12,2,2,1
35805,3154,546,5,1,2,1,67,1,1,1
35806,3154,1473,8,1,10,1,40,1,2,1
35807,3154,233,3,1,5,1,43,4,1,1
35808,3154,146,3,1,6,2,28,2,2,1
35809,3154,336,5,1,9,1,60,1,2,1
35810,3154,4,1,1,5,1,22,1,1,1
35811,3154,112,6,1,3,1,48,3,2,1
35812,3154,160,1,1,10,2,69,2,2,1
35813,3154,33,3,1,3,1,43,2,2,1
35814,3154,33,3,1,9,1,55,3,1,1
35815,3154,252,6,1,10,1,19,3,2,1
35816,3154,80,1,1,10,1,38,1,1,1
35817,3154,253,4,1,6,2,75,4,1,1
35818,3154,65,1,1,6,1,30,4,1,1
35819,3154,65,6,6,6,2,27,4,1,1
35820,3154,8,3,1,6,2,61,2,1,1
35821,3154,81,5,1,9,1,39,1,1,1
35822,3154,552,1,1,3,1,39,2,1,2
35823,3154,552,1,1,3,1,45,2,1,2
35824,3154,480,8,1,3,1,2,3,2,1
35825,3154,448,1,1,6,1,70,4,1,1
35826,3154,39,6,1,10,2,39,2,1,1
35827,3154,39,5,1,9,1,68,3,1,1
35828,3154,412,1,1,6,2,47,2,1,1
35829,3154,12,3,2,10,1,2,2,2,2
35830,3154,12,3,2,10,1,48,1,2,2
35831,3155,41,3,1,3,1,37,4,1,1
35832,3155,107,1,1,10,1,2,1,2,2
35833,3155,107,1,1,10,1,2,2,2,2
35834,3155,26,1,1,6,1,67,1,1,1
35835,3155,116,6,1,10,1,2,4,2,1
35836,3155,2,6,1,9,1,65,4,1,1
35837,3155,703,6,1,10,1,48,1,1,1
35838,3155,15,3,1,6,1,19,4,1,1
35839,3155,99,1,1,6,2,29,2,2,1
35840,3155,17,1,1,6,2,35,1,2,1
35841,3155,19,3,1,10,2,23,1,1,1
35842,3155,164,6,1,10,2,27,1,2,1
35843,3155,164,5,1,6,1,89,4,1,1
35844,3155,22,3,1,10,1,48,1,1,1
35845,3155,317,1,1,3,1,37,3,2,1
35846,3155,8,1,1,10,1,69,2,1,1
35847,3155,81,1,2,2,1,8,1,2,1
35848,3155,275,5,1,6,1,39,4,1,1
35849,3155,82,1,1,3,2,2,2,2,1
35850,3156,1417,5,1,6,2,61,2,1,1
35851,3156,57,1,1,6,1,28,2,2,1
35852,3156,41,1,1,10,1,28,2,1,1
35853,3156,99,1,6,6,2,31,4,1,1
35854,3156,113,4,2,10,1,62,1,1,1
35855,3156,113,8,1,3,1,28,2,1,1
35856,3156,221,6,1,9,1,14,2,1,1
35857,3156,53,3,1,10,1,48,1,2,1
35858,3156,53,3,1,6,1,45,3,2,1
35859,3156,79,1,1,6,2,32,4,1,1
35860,3156,80,1,3,10,1,12,1,2,1
35861,3156,80,3,1,3,1,10,3,1,1
35862,3156,569,1,1,3,2,44,4,1,1
35863,3156,8,3,1,10,1,51,4,1,1
35864,3156,155,8,1,6,2,4,4,1,1
35865,3156,213,5,1,6,1,8,4,1,1
35866,3156,1283,6,1,10,1,8,4,1,1
35867,3156,217,2,1,10,2,62,2,1,1
35868,3156,12,3,1,3,1,14,1,1,1
35869,3157,485,1,1,6,1,67,1,1,1
35870,3157,121,1,2,10,1,53,1,1,1
35871,3157,336,4,1,9,1,71,2,1,1
35872,3157,315,5,2,9,1,26,5,2,1
35873,3157,363,4,1,6,1,17,3,2,1
35874,3157,22,3,1,10,2,45,1,2,1
35875,3157,224,1,1,6,1,72,4,1,1
35876,3157,458,5,1,9,1,16,3,1,1
35877,3158,373,5,1,9,1,51,3,1,1
35878,3158,308,1,6,3,1,64,3,2,1
35879,3158,62,3,1,6,1,7,1,2,1
35880,3158,236,6,1,3,1,54,3,2,1
35881,3158,93,1,1,5,1,24,4,1,1
35882,3158,138,5,1,6,2,39,2,2,1
35883,3158,8,3,1,5,1,11,1,1,1
35884,3158,273,6,1,10,1,7,4,1,1
35885,3158,335,2,1,10,1,64,6,1,1
35886,3159,911,1,1,6,1,2,2,1,1
35887,3159,157,6,2,10,2,3,2,2,2
35888,3159,157,6,2,10,2,90,2,2,2
35889,3159,146,5,1,5,1,67,3,2,1
35890,3159,742,5,1,6,1,75,4,1,1
35891,3159,112,1,2,3,1,21,4,2,1
35892,3159,33,3,1,3,2,14,1,1,1
35893,3159,33,3,1,9,1,55,2,1,1
35894,3159,59,1,1,5,1,19,3,2,1
35895,3159,252,6,1,10,1,21,5,2,1
35896,3159,53,3,1,3,1,81,4,2,1
35897,3159,79,1,1,6,2,86,4,1,1
35898,3160,180,5,1,10,1,2,3,2,1
35899,3160,8,3,2,10,1,42,1,2,1
35900,3160,81,3,1,10,1,52,1,1,1
35901,3160,437,6,1,10,1,42,1,2,1
35902,3160,206,1,1,6,2,20,4,1,1
35903,3160,39,4,1,2,1,56,1,1,1
35904,3160,275,3,1,10,1,30,3,1,1
35905,3160,142,5,1,6,2,47,1,2,1
35906,3160,12,1,1,10,1,31,1,2,1
35907,3160,12,3,1,10,1,41,1,1,1
35908,3160,459,6,1,3,2,13,2,1,2
35909,3160,459,6,1,3,2,28,2,1,2
35910,3161,746,6,1,6,1,40,1,1,1
35911,3161,277,1,1,3,1,19,1,1,1
35912,3162,83,3,2,10,1,67,3,2,1
35913,3162,301,1,1,9,1,6,3,2,1
35914,3162,146,3,1,1,1,89,5,2,1
35915,3162,15,3,1,6,1,59,4,1,1
35916,3162,110,1,1,3,1,41,2,1,1
35917,3162,62,3,1,9,1,87,1,2,1
35918,3162,46,5,1,9,1,90,2,2,4
35919,3162,46,5,1,9,2,48,1,2,4
35920,3162,46,5,1,9,1,23,1,2,4
35921,3162,46,5,1,9,2,70,2,2,4
35922,3162,212,5,1,3,2,34,2,2,1
35923,3162,363,5,1,9,1,21,1,1,1
35924,3162,51,1,2,3,1,55,1,1,1
35925,3162,59,1,1,3,1,68,1,2,1
35926,3162,612,1,1,10,1,16,1,2,1
35927,3162,93,2,1,10,1,10,1,1,1
35928,3162,80,3,1,10,1,18,4,1,1
35929,3162,230,4,2,6,1,8,1,1,1
35930,3162,1272,1,6,2,1,40,4,1,1
35931,3162,543,6,1,6,1,41,1,2,1
35932,3163,114,1,1,10,1,41,1,1,1
35933,3163,651,5,1,2,1,28,1,1,1
35934,3163,14,3,1,6,2,41,4,1,1
35935,3163,567,1,1,6,1,4,2,1,2
35936,3163,567,1,1,6,1,12,2,1,2
35937,3163,373,6,1,5,1,70,1,2,1
35938,3163,146,3,1,10,1,42,1,1,1
35939,3163,75,5,1,9,1,52,2,2,1
35940,3163,97,6,1,3,1,20,3,2,1
35941,3163,5,3,1,10,1,46,1,1,1
35942,3163,152,1,1,10,2,11,2,1,1
35943,3163,443,2,1,6,1,81,4,1,1
35944,3163,136,6,1,10,2,87,2,2,1
35945,3163,53,1,1,6,2,50,1,2,1
35946,3163,80,3,1,6,2,17,4,1,1
35947,3163,65,5,1,5,1,39,5,2,1
35948,3163,8,3,1,9,1,19,4,1,1
35949,3163,102,3,2,10,1,42,1,2,1
35950,3163,275,3,1,9,1,62,1,1,1
35951,3163,275,3,1,10,1,12,4,1,1
35952,3164,14,3,1,5,1,42,1,1,2
35953,3164,14,3,1,5,2,67,2,1,2
35954,3164,312,6,1,5,1,37,1,2,1
35955,3164,233,3,2,10,1,51,1,1,1
35956,3164,703,8,1,3,1,65,2,2,2
35957,3164,703,8,1,3,1,28,1,2,2
35958,3164,487,5,1,3,2,5,2,2,1
35959,3164,45,1,1,6,1,45,2,2,1
35960,3164,46,1,1,6,1,63,1,1,1
35961,3164,31,6,1,3,2,78,4,1,1
35962,3164,31,6,1,10,1,8,3,2,1
35963,3164,63,5,1,9,1,11,3,1,1
35964,3164,19,3,1,6,2,39,5,2,1
35965,3164,19,3,2,10,1,63,1,2,1
35966,3164,80,6,1,10,2,38,1,2,1
35967,3164,65,4,2,9,2,40,2,2,2
35968,3164,65,4,2,9,1,12,1,2,2
35969,3164,898,6,1,6,1,68,3,2,1
35970,3164,39,6,1,6,2,42,1,1,1
35971,3164,131,6,1,10,1,58,1,2,1
35972,3164,1388,6,1,10,2,56,1,1,1
35973,3164,275,3,1,10,2,42,2,1,1
35974,3165,69,3,2,10,1,4,1,1,1
35975,3165,1,1,1,10,1,78,1,1,1
35976,3165,121,6,1,10,1,29,1,1,1
35977,3165,678,4,1,3,1,91,4,1,1
35978,3165,146,1,1,6,1,21,1,2,1
35979,3165,469,5,1,9,1,53,1,2,1
35980,3165,577,1,1,6,2,1,4,1,1
35981,3165,588,6,1,10,1,11,1,2,1
35982,3165,62,3,2,10,1,51,1,2,2
35983,3165,62,3,2,10,1,80,2,2,2
35984,3165,62,3,2,10,1,18,1,1,1
35985,3165,46,5,1,9,2,77,1,1,1
35986,3165,212,4,1,3,2,25,2,2,1
35987,3165,49,6,1,6,1,46,4,1,1
35988,3165,50,1,1,6,1,38,1,2,2
35989,3165,50,1,1,6,1,81,2,2,2
35990,3165,293,1,1,6,1,53,1,2,1
35991,3165,51,5,1,6,1,16,3,2,1
35992,3165,127,6,1,3,1,88,2,2,1
35993,3165,170,6,2,10,1,21,4,1,1
35994,3165,136,6,1,10,1,28,1,2,1
35995,3165,171,6,1,3,1,19,2,2,1
35996,3165,199,5,1,6,1,40,5,2,1
35997,3165,65,8,1,3,1,92,5,1,1
35998,3165,569,6,1,6,2,52,4,1,1
35999,3165,280,1,1,6,2,36,4,1,1
36000,3165,102,3,1,10,2,61,4,1,1
36001,3165,39,4,1,9,1,25,2,2,1
36002,3165,726,6,1,6,1,1,4,1,1
36003,3165,729,6,1,6,1,2,2,2,1
36004,3165,182,4,1,6,1,40,1,1,1
36005,3166,108,6,1,10,1,60,1,2,2
36006,3166,108,6,1,10,2,9,2,2,2
36007,3166,62,3,1,6,2,15,1,1,1
36008,3166,416,6,1,6,1,1,1,1,1
36009,3166,643,6,1,3,2,53,1,1,1
36010,3166,549,8,1,3,1,65,3,2,1
36011,3166,53,3,1,6,1,4,3,2,1
36012,3166,139,6,1,5,2,7,4,1,1
36013,3166,463,1,1,10,1,8,1,1,1
36014,3166,12,1,1,10,2,64,1,1,1
36015,3167,14,5,1,5,1,8,3,1,1
36016,3167,108,6,1,6,2,37,1,1,1
36017,3167,712,1,1,9,2,27,2,1,1
36018,3167,572,6,1,6,2,16,1,2,2
36019,3167,572,6,1,6,2,83,2,2,2
36020,3167,577,1,1,6,2,43,2,2,1
36021,3167,195,1,1,3,1,45,1,1,1
36022,3167,279,4,1,10,2,70,1,2,1
36023,3167,62,4,1,6,2,75,4,1,1
36024,3167,86,6,1,6,1,49,4,1,1
36025,3167,212,1,2,10,1,38,1,1,1
36026,3167,271,1,1,6,1,2,2,2,2
36027,3167,271,1,1,6,1,67,1,2,2
36028,3167,330,5,1,5,2,88,4,1,1
